chickens_per_dollar,broilers_pd,layer_hens_pd,us_cage_free_commitments,other_cage_free_commitments
53.95041038,3.027071169,53.97213257,179489056,88312697.23
110.8608156,2.25644665,23.56875961,178171534.2,98645663.99
35.63893463,0.603312132,7.142992854,207721513.6,69223171.76
27.61722261,1.080469439,42.54819313,202933387.8,182240504
14.50924748,2.113634458,30.15806852,203788248.2,127995468
5.728115035,-0.019139488,35.17783961,171085090.6,106052427.1
38.74261116,1.191298929,14.25310789,175839735.3,67725181.66
31.74716434,2.867039063,34.58015632,191867944,129329225.3
20.06117095,1.757097505,49.18501751,172817951.2,115080317.8
53.51626127,4.16120144,52.4873217,184930943.2,83824977.14
28.8878282,1.483712781,32.19024736,205161412.2,111798579.6
69.21989079,9.910884979,56.89006044,180536903,105852100.2
29.72577663,1.186852193,28.93155374,163874467.6,113553185
82.52561638,0.944888521,12.55388317,202191459.7,109765463.1
177.8429881,1.126346092,9.952278066,168970549.1,83687810.28
105.3308758,3.010164044,61.1406704,188739449.9,71109911.86
40.8524743,2.129719525,43.2665555,190855129.9,100564695.2
55.74373834,4.108849069,21.76780863,186634548.8,101665622.4
18.80731907,13.05353913,64.11340215,202976788.5,116218482.8
31.26382452,5.143178395,66.77108636,178240825.7,113934359.6
59.76242021,9.470548954,67.20386801,207387590.1,95852844.71
14.45364193,1.002630562,49.67427698,185334920.9,119985138.3
15.91524487,6.473257641,31.06098688,198971892.3,59518415.3
37.37852839,0.980851514,20.56412031,183230507.4,148442207
15.37753449,2.625075164,14.68803573,198731537,130041995.8
44.96587876,7.569574708,87.030217,208299755.4,108294530.3
54.78377391,3.674000178,23.30977192,197869942.3,110741580.6
70.61471384,16.67651905,77.7493349,178351295,139428413.9
19.83423726,3.164602767,35.81250521,230571519.2,94201917.65
13.62177031,3.005480631,23.86549349,205436627.5,90067398.72
13.52387788,0.872976657,6.810296028,175964350.9,104508309
35.0219788,3.026726997,37.60733179,180578612.5,82385605.31
9.559729705,1.525523004,27.05795808,188049822.2,118779764.5
48.62551118,2.706689411,35.01398471,168308855.3,122845742.1
8.406642501,4.228866312,24.61084249,164868455.2,78371364.54
30.34143697,0.716650495,6.144405198,174106181.3,77463386.77
50.98737557,1.134078405,13.67167901,187275779.5,180911057
11.04667395,5.841661831,73.05756637,170564224.3,105738221.3
32.65742586,0.998726649,27.97413055,212167336.1,118782466.3
26.03744257,0.916528557,9.160436825,166229438.4,66260994.3
41.70688517,2.154255838,19.56321878,197389655.2,128850613.1
35.86315138,6.356458749,43.16747935,203569483.8,131144936.5
102.7056561,1.978609891,33.57387082,224313664.2,144677096.6
13.97083319,2.697052136,18.86428387,176431323.2,184388643.9
31.50265148,4.390532271,16.79795853,196580658.7,79890445.91
14.30749395,10.69426863,67.10166457,174273609.4,152486148.3
20.38431988,4.128326995,32.42512309,192263497.8,107370260.4
41.05267535,10.29074975,58.01558968,196854424.6,140069400.2
25.49680747,1.313754566,14.71834383,181514663.3,89157035.66
24.42797412,9.666036856,68.68328288,185353246,89183962.55
9.927398312,4.291285991,15.93153704,195363103.7,125188942.6
17.10135487,1.34849779,9.951652217,159528451.6,147836153.5
29.11343273,5.385651366,30.92765339,218905427.3,106674836.3
114.8751483,12.27179637,67.07188923,209095850,203211263.3
9.172533671,8.949944218,118.4942326,174735325.4,102537150.7
74.30325899,3.210179623,52.26021648,182986329,95279638.82
15.38491655,1.747539096,25.54621841,194562483.8,54945324.27
15.16717752,2.07645161,35.38589119,208504908.9,122826810.1
51.14774835,6.120125813,128.9498442,182659315.1,181089780.6
32.24938693,8.302761551,208.7865036,200537837.2,161430411.3
34.23380901,13.85676962,175.3563886,193041457.7,119102378.7
12.61746026,4.24402769,30.81321236,182807252.5,132560286.2
60.09699142,23.53394897,116.2708833,167989459.4,60787470.41
22.04586735,5.781590536,46.50785482,181572578.7,107215849.5
40.61694363,19.6366845,91.07180847,173867174.6,157573819.7
18.76565105,2.166505355,14.85809406,213791103.6,94240249.69
73.0574798,4.194949403,77.77223272,165546376.2,150238856.9
38.53229561,1.965498716,12.76541696,189253826.8,119042388.7
90.7826599,3.776291624,36.52775138,189485881.9,68136063.19
34.62834901,5.006207052,59.85524199,169516391.7,85932781.29
59.8038802,10.24276158,61.60691601,170355526.5,142570619.7
58.08568658,3.349391482,13.71439087,225387569.3,131217070.9
79.94131201,6.530126987,53.1352064,198752436.2,127328070.5
92.98087165,14.15437393,181.2956927,176745986.9,95608403.01
40.15311741,7.705457416,51.63301939,193027690.2,114938837.5
20.70811729,1.780133825,8.294972726,176827719.8,65495761.55
21.54845718,16.55421851,83.89694374,196343762.4,126284090.8
16.64853457,4.20442463,22.8430851,159648068.2,189174038
25.52479276,15.25891106,109.8715301,191598457.2,209431583.2
29.77071732,2.979581352,15.4852477,193575898.7,68466011.88
62.91158662,4.67823698,18.3564783,175531281.3,119569536.4
12.60148362,1.230397499,5.954648346,160478603.7,106106223.5
41.90350906,6.517571076,31.78396567,199404502.1,192636871
47.82042708,2.98657101,25.65033173,184802318.5,138573344.1
68.62730572,2.232671839,18.69751771,194945886.2,117631156.8
22.84352654,11.52836317,46.5429608,210833663.8,67851816.11
21.87621954,8.074609578,33.9754795,189389704.7,128606744
21.57573598,3.621140875,14.52393982,205982592.4,96904878.77
55.0412792,4.074878947,12.83829714,178849972.6,101765092.4
45.08269747,5.527457477,25.97163997,196754108.7,179951749.8
47.07926873,16.85454275,41.81427811,187513549.3,138652116.4
4.717241273,6.995860201,38.53192987,184906702.7,43431546.14
46.63396971,3.179700995,37.8347969,183458547.4,105433104.6
56.96154006,3.228219823,20.75685105,181050896.9,123813037.1
17.15072453,4.359397414,10.33896791,179583742.2,78924825.26
17.15350868,3.97122366,28.9695317,182927614.9,94242485.68
18.20274771,21.26715022,58.31515596,180744730.4,171462697.5
32.02866678,5.102082447,18.4215246,186984380.7,106269463.5
56.30547004,4.952631776,14.83411085,185012795.8,72334022.4
10.86910155,7.154978998,57.15254657,184917899.9,177187345.1
209.527348,6.27587893,17.64826594,148409187.6,85569298.44
84.58447442,2.938466907,10.58204473,180295118.1,62366341.58
78.5507768,14.85482322,67.89771343,186212325.1,156524781.9
16.54528389,3.745120228,21.68936432,205496778.5,122554376.8
262.2817052,1.897294287,5.363020547,173995766.6,63232858.87
24.75552467,14.3800814,58.08016138,150748020.4,206041805.9
31.76274603,2.179436934,5.467115055,171687196.9,63979197.94
10.65503198,17.86582201,76.26208146,184150559.1,128630031.8
13.21735422,13.42464483,68.17319668,181870217.5,161642814.2
26.4216269,6.565341929,32.20595883,163312788.8,108368245.2
33.93837019,4.360685989,24.25917006,196127921.1,187346688.1
7.953136586,36.06698612,127.7405445,179955056.4,124229437.1
17.88519926,4.009241707,16.6387179,192209533.5,110451958.2
53.04170171,6.86492904,20.19171898,182699090.9,107289354.7
132.6631416,13.16427775,19.48034751,191589565.1,111682969.7
85.50369606,14.17820229,30.98445387,159017289,81589294.61
21.49876804,5.626833709,17.72188377,185561360.4,119554708.9
15.60767612,23.26488726,30.76777126,194313392.6,94681352.83
45.40963798,13.25167404,39.37121061,183088785,258357845.8
66.20373697,22.31596764,30.61842669,183907609.2,127877134.1
62.12543394,5.630083314,37.66617401,188745368.8,113419920
19.26507363,11.6777544,13.77176438,187238981.2,86119000.83
22.03060801,8.888652461,44.868306,169529249.8,147608395.7
195.818916,4.590252863,39.06039986,183682943.8,124531872.4
72.55124788,6.655918795,15.13946823,203024996.6,56935347.61
60.62589206,16.6609695,40.71120634,223014116,145039361.7
61.59656017,17.15028221,40.06852937,207096686.3,137509512.8
104.9747678,17.62397611,15.40748491,211311459.5,83604715.24
34.68706846,40.85417148,149.01645,178579996.6,115777424.1
73.45892767,7.033569641,7.599449382,213862054.4,86185988.3
116.6677725,66.55212236,81.0354163,182057749.9,130718679.5
84.23165326,20.93651894,18.12487439,160390417.9,165250377.9
190.1225201,18.08573638,22.90816317,206788160.3,70958855.34
82.73772634,21.20987225,38.82786937,189529544.2,307511234.1
18.51645334,9.024432165,18.97176841,195385439.6,135261819.2
83.99043569,5.930429269,16.52569483,182371422.3,62428834.06
36.83707331,80.67506591,47.69861407,170610419,109739166
36.89918529,8.655143753,7.237690512,189302638.1,113624195.8
63.22120013,6.975220904,9.872354414,154376632.8,71789828.29
54.83240162,29.58101471,59.97824344,201179260.3,89604184.58
93.76218737,10.11917788,11.19649411,205973768,107392369.4
20.94262807,27.85836282,49.85858048,176828414.7,157906182.8
291.3848264,47.17381915,54.91585094,161951210.5,179568992.3
18.15414284,91.12199114,81.24979593,172922410.9,109655255.5
75.65619704,11.15238949,46.62834045,213728497.8,212871144
41.49866765,15.55178524,48.23141468,167049550.6,402518167.3
108.4651419,8.244577755,18.0277044,186791936.5,158179384.2
95.3121255,67.80379239,41.38137356,190153055.3,225709129.3
47.19416156,5.128815154,7.975711527,179778147.5,130004700.8
95.18424498,23.87587362,60.08683387,207505642.6,146568538.4
246.2629468,11.36566974,22.20934326,182009437.8,224688790.8
73.44844382,28.51547441,58.9332003,178806360.9,141129585
89.31827756,12.01443898,9.693552547,187129583,147200091.3
40.49449736,13.04150457,35.3275871,168585954.9,138195434.6
47.86555937,7.534909877,10.03977132,179665066.4,91711411.52
17.92090893,13.0583984,8.204243094,150471209.4,149643123.6
74.25619779,35.76858086,79.66343959,189002576.1,140680490.9
227.7930152,8.595152523,22.33645082,214087379.2,101804288
113.9964533,21.2914636,23.33440466,188967130,115243255.6
125.4857399,296.0287706,190.5258008,170199927.5,120368810
64.08546765,32.20576437,22.66825196,183487414.8,89051866.32
97.01933068,18.04988359,12.40118955,207123905.7,71119758.58
86.49040157,20.20148599,63.57568886,209277826.7,103562254.4
121.9499362,75.58313837,63.22291033,182014317.2,161731054.6
207.6490132,67.4658017,42.21548641,199818535.9,120250242.9
13.83150891,14.91502814,15.03407666,158299364.1,158667055.2
254.1098822,10.1554797,16.53098217,193029783.5,148879002.8
32.92034319,22.714125,19.42937259,176876680.7,210850329
479.0168754,66.59165535,104.0244777,180100378.6,126468728.6
221.188318,7.362927908,12.54322497,212115796.3,107600065.3
145.6008504,18.85891263,61.40145067,207417533.1,167123857.5
98.47554656,34.99120323,33.73608104,201761818.7,79956648.57
130.5055733,15.51787627,43.21907992,186637895.4,69324184.13
214.9149673,9.240011616,17.91334041,206079202,114599296.2
50.32120536,61.41262937,51.23558606,199664769.1,60544065.39
93.35585091,30.43577396,36.52130277,205701308.6,159848741.6
87.88414274,45.81330294,48.88377397,184086762.7,84277708.66
81.54227261,33.14568187,27.9882834,173941288.1,63084257.34
116.1877375,30.03438935,35.48991428,187695214,89535236.11
328.016065,13.99295496,21.03742724,207313553.4,93785780.09
271.1847982,5.924908083,9.80339408,196724007.2,147362306.8
43.97365393,83.27764829,104.3257602,192885777.2,110341823.6
44.58876322,91.87793369,119.6060778,201444279.7,105645179.7
89.15770862,79.19353166,55.72378556,191035330.5,114752502.3
59.24269808,13.06716092,12.96921142,207979306.6,100666554.6
129.3978232,12.08070135,22.39011623,172004775.7,128908840.8
14.36245384,22.52265359,17.05620274,191522424.9,121731107.6
76.52244395,33.98568291,32.62233274,150861557.7,179083100.2
126.0136826,9.762060497,15.44334106,184198059,104526578
145.7468079,34.55089111,22.15418281,176184537.6,84985167.32
76.52496558,65.33156693,53.05248113,183398106.7,110628313.4
161.3011341,52.55661154,36.75930776,190634202,170939322.7
52.62344073,5.139271422,5.160611728,176637898.1,62820494.38
44.85787681,33.96715035,45.09319042,170899301.7,199402997.8
561.5806235,32.25370333,29.73278216,209942229.3,230902298.4
59.32338371,29.40001293,24.93557896,196083182,169052972.1
223.2980326,19.69150454,25.94111295,150471685.1,116400655
70.85518054,33.2191916,11.24737897,176776960.7,96857127.06
132.7676945,61.03769406,30.22591686,185489157.9,42836769.39
124.1959552,7.678859426,31.84144881,175222487.3,84223326.8
168.1128837,248.0976493,178.1365662,178637442.2,158747492.7
190.5315846,30.72743578,16.54339416,183194228.6,91816073.93
56.7977142,33.36753413,35.20402471,184889064.3,172860244.1
222.8088153,12.83260527,11.07732951,164763045.4,166463664.6
292.4202886,27.07008194,14.63224453,210216120.1,150225480.3
398.9932578,60.21794164,33.39580276,169865378.7,97256099.31
33.71553347,58.20085079,22.48701247,183619171,183133530.6
59.5634449,220.1060501,58.73233976,181644441.2,62377168.47
169.4708168,79.36124476,38.01951483,211079222.8,106546722.3
248.5149863,34.79638277,20.6188587,204157783.1,111217881.4
122.7821288,65.42795116,35.84491134,166156261.2,76385116.71
272.320623,26.95433426,18.88638114,174742661,81789956.44
59.96287103,33.86620178,19.1362928,203539911.7,109990976
8.469357381,0,60.83993083,171860585.1,54146232.07
13.6288045,0,77.28969199,168219391.7,69253623.8
17.1528905,0,65.09231189,187775073.7,131787376.9
75.76810186,0,171.6492107,176515642.6,102560600.2
3.900564912,0,82.60179815,195861601.2,176716744.2
27.68094915,0.03490731,16.88340374,204588657.4,60296715.21
39.33558559,0.08792375,21.58810231,176363660,78787889.95
24.57107834,0.136207565,85.3545266,184583666.5,69894274.74
39.43245271,0.025235115,20.46643449,178555891.3,143210504.9
19.97426243,0.091888338,84.46391634,172633713,201963936.5
20.36938415,0.152541053,77.67641542,215332272.9,149528558.8
8.501498805,0.050449619,17.03367271,169516153,54698188.27
38.84106992,0.07375159,106.6372904,169158219.4,121530230.9
73.86524205,0.029039816,28.82637033,222651152.9,99462464.6
10.27898838,0.079323411,44.65582139,191991305.9,67570339.21
10.1889497,0.067912638,23.88858068,173419562.4,96754634.31
28.95383867,0.384277089,37.42457476,190989023.2,180645859.2
22.66607,0.139484458,7.127582757,173566737.8,68310349.6
12.64864619,0.244604277,96.10561899,162787131.4,94083506.02
51.76819099,0.195940575,12.21578214,193114826.4,92466328.03
110.7871088,0.376908236,29.61174893,166695371.8,69488930.37
12.06825064,1.12378159,36.08136058,175993321.7,100838664.3
14.47125695,0.247109333,27.10954264,166908277,93639379.77
21.98822119,0.153892836,13.08504029,174253408.2,119040787.3
21.47237398,0.170865348,16.57756005,221746769.7,65063773.51
14.9127324,2.450444541,204.0953479,194080068.6,114751707.8
5.804474898,0.13976853,10.86448975,184665398.8,132782221.7
14.60550172,2.351678889,78.43200563,167886549.6,119290785.4
15.85736373,0.146650818,10.42715519,194423017.3,84280891.59
10.63012535,0.513210196,49.67487831,182013920.3,186376801.9
18.40392957,0.392953697,47.31736813,210098647.1,158596931.2
10.27429892,0.76665269,38.44392857,191237901.2,102895941.8
12.0660933,0.898388978,127.0927542,191761616.3,137237274
41.09410033,3.595088471,98.12856672,189203943.5,87099771.16
15.21323071,0.161169313,6.895311578,176857105.2,138119410.5
33.83507651,0.125711801,14.51125364,176720592,88391737.9
20.56303975,1.084748675,83.31315046,182925714.1,136846319
13.12253191,0.781226743,53.69910701,219293699.2,125935407.2
56.63403563,0.903703787,58.3619271,182351063,94212884.51
14.17638304,0.552332346,24.95934859,196096871.3,159842313.3
25.31610621,0.801432404,18.64461165,184193311.4,161840696.5
16.25834984,1.795986909,66.8144059,195785252.1,71438928.82
47.17994751,0.6757132,26.07523057,196520181.2,177909330.4
22.0776544,0.545468733,27.04747877,183992528.9,108582704.9
17.74102849,2.223249121,126.6015191,202165893.6,75885903.3
32.31076336,0.699603805,21.19376238,190493375.4,132047165.1
19.9139063,1.391327862,57.08796327,180821125.4,160038930.8
36.81039018,0.79352943,13.70065329,187933282.7,87860833.31
77.338289,0.446527905,17.41611881,217257256.7,92854091.39
34.54364985,3.750383433,175.7497117,182130393.8,75231092.47
15.82840691,3.701794973,89.36411743,203783192.5,127432617.1
22.78626649,1.036574751,68.48343048,177417619.3,49159127.73
61.65458443,0.666062788,27.92298644,206211845.8,89248792.76
16.95998245,0.291888605,16.50186869,168736325.5,55479427.05
53.4123243,1.392448551,22.93954754,176180451.3,86268539.76
83.7398122,0.918489796,33.83796588,191537671.8,110614044.8
37.66389031,0.521060517,8.68125663,186701357.1,53994540.93
5.08276484,0.547775184,13.69514972,176647323.9,75094182.25
25.34594659,0.968590346,25.92580159,184189342.2,142499905
11.93285615,0.122053993,10.66498653,144222015.9,192493139.3
23.01633884,1.075139681,17.0661069,182006508.8,91304353.61
36.54610408,4.932598117,98.45818663,203167979,88572844.83
16.02738518,0.846866518,47.23782212,193326295.3,101733566.1
22.82333635,0.512456887,16.10878804,198661805.8,91555156.84
